0	0	3.124170000000000e-18
1	1	2.196250000000000e-17
2	2	2.104170000000000e-17
3	3	2.466840000000000e-18
4	4	6.857070000000000e-18
5	5	7.329760000000000e-18
6	6	4.343580000000000e-18
7	7	4.209820000000000e-18
8	8	8.624160000000002e-18
9	9	1.976870000000000e-17
10	10	2.025680000000000e-17
11	11	5.292780000000001e-17
12	12	1.339370000000000e-17
13	13	1.300740000000000e-17
14	14	1.280820000000000e-16
15	15	5.286660000000000e-16
16	16	9.512900000000001e-18
17	17	9.617059999999999e-18
18	18	2.213940000000000e-17
19	19	2.554900000000000e-17
20	20	1.572870000000000e-16
21	21	3.397020000000001e-16
22	22	2.855380000000000e-18
23	23	1.137200000000000e-17
24	24	1.145700000000000e-17
25	25	2.043620000000000e-17
26	26	2.612690000000000e-17
27	27	8.689920000000001e-18
