1	1	8.342173e+00
2	1	-9.090909e-02
37	1	-7.251264e+00
1	2	-9.090909e-02
2	2	4.013608e+01
49	2	-4.004517e+01
3	3	7.362420e+00
57	3	-7.271511e+00
58	3	-9.090909e-02
4	4	1.169722e+01
5	4	-9.090909e-02
39	4	-5.803157e+00
42	4	-5.803157e+00
4	5	-9.090909e-02
5	5	5.176888e+00
30	5	-5.085978e+00
6	6	2.349696e+00
26	6	-9.090909e-03
57	6	-2.340605e+00
7	7	2.765826e+00
27	7	-9.090909e-03
48	7	-2.756735e+00
8	8	6.309002e+00
22	8	-6.218093e+00
56	8	-9.090909e-02
9	9	6.309002e+00
10	9	-9.090909e-02
43	9	-6.218093e+00
9	10	-9.090909e-02
10	10	5.037119e+00
16	10	-4.946210e+00
11	11	5.171022e+00
12	11	-9.090909e-02
21	11	-5.080113e+00
11	12	-9.090909e-02
12	12	1.010222e+01
53	12	-1.001131e+01
13	13	1.025114e+01
44	13	-5.080113e+00
46	13	-5.080113e+00
55	13	-9.090909e-02
14	14	5.171022e+00
47	14	-5.080113e+00
54	14	-9.090909e-02
15	15	1.002495e+01
33	15	-1.363637e-02
54	15	-1.001131e+01
10	16	-4.946210e+00
16	16	5.088471e+00
51	16	-1.422611e-01
17	17	5.111557e+00
52	17	-5.466662e-02
55	17	-5.056890e+00
18	18	3.191278e+00
19	18	-3.056580e+00
31	18	-1.346981e-01
18	19	-3.056580e+00
19	19	3.228889e+00
30	19	-1.723086e-01
20	20	1.798153e+00
45	20	-1.605510e+00
47	20	-1.926433e-01
11	21	-5.080113e+00
21	21	5.181887e+00
44	21	-1.017738e-01
8	22	-6.218093e+00
22	22	6.280305e+00
43	22	-6.221188e-02
23	23	5.768452e+00
36	23	-3.761746e+00
41	23	-2.006706e+00
24	24	2.430294e+00
38	24	-2.020280e+00
39	24	-4.100142e-01
25	25	9.484065e+01
40	25	-8.757258e+01
58	25	-7.268076e+00
6	26	-9.090909e-03
26	26	9.090909e-03
7	27	-9.090909e-03
27	27	9.090909e-03
28	28	1.240182e-02
35	28	-1.240182e-02
29	29	5.411255e-03
34	29	-5.411255e-03
5	30	-5.085978e+00
19	30	-1.723086e-01
30	30	5.258287e+00
18	31	-1.346981e-01
31	31	5.220677e+00
56	31	-5.085978e+00
32	32	3.123169e-02
35	32	-1.759532e-02
53	32	-1.363637e-02
15	33	-1.363637e-02
33	33	2.976540e-02
34	33	-1.612903e-02
29	34	-5.411255e-03
33	34	-1.612903e-02
34	34	2.154029e-02
28	35	-1.240182e-02
32	35	-1.759532e-02
35	35	2.999714e-02
23	36	-3.761746e+00
36	36	9.133432e+01
37	36	-8.757258e+01
1	37	-7.251264e+00
36	37	-8.757258e+01
37	37	9.482384e+01
24	38	-2.020280e+00
38	38	4.990080e+00
40	38	-2.969800e+00
4	39	-5.803157e+00
24	39	-4.100142e-01
39	39	6.213171e+00
25	40	-8.757258e+01
38	40	-2.969800e+00
40	40	9.054238e+01
23	41	-2.006706e+00
41	41	2.456399e+00
42	41	-4.496929e-01
4	42	-5.803157e+00
41	42	-4.496929e-01
42	42	6.252850e+00
9	43	-6.218093e+00
22	43	-6.221188e-02
43	43	6.280305e+00
13	44	-5.080113e+00
21	44	-1.017738e-01
44	44	5.181887e+00
20	45	-1.605510e+00
45	45	2.289257e+00
46	45	-6.837467e-01
13	46	-5.080113e+00
45	46	-6.837467e-01
46	46	5.763860e+00
14	47	-5.080113e+00
20	47	-1.926433e-01
47	47	5.272757e+00
7	48	-2.756735e+00
48	48	1.002825e+01
49	48	-7.271511e+00
2	49	-4.004517e+01
48	49	-7.271511e+00
49	49	4.731668e+01
50	50	3.575997e+00
51	50	-1.522858e+00
52	50	-2.053139e+00
16	51	-1.422611e-01
50	51	-1.522858e+00
51	51	1.665119e+00
17	52	-5.466662e-02
50	52	-2.053139e+00
52	52	2.107806e+00
12	53	-1.001131e+01
32	53	-1.363637e-02
53	53	1.002495e+01
14	54	-9.090909e-02
15	54	-1.001131e+01
54	54	1.010222e+01
13	55	-9.090909e-02
17	55	-5.056890e+00
55	55	5.147799e+00
8	56	-9.090909e-02
31	56	-5.085978e+00
56	56	5.176888e+00
3	57	-7.271511e+00
6	57	-2.340605e+00
57	57	9.612116e+00
3	58	-9.090909e-02
25	58	-7.268076e+00
58	58	7.358985e+00
