0	0	4.312080000000001e-18
1	1	2.187880000000000e-17
2	2	2.150400000000001e-17
3	3	3.357040000000000e-18
4	4	9.759700000000002e-18
5	5	1.299260000000000e-17
6	6	1.278850000000000e-17
7	7	6.440910000000001e-18
8	8	2.541810000000000e-18
9	9	6.525600000000001e-18
10	10	6.025450000000001e-18
11	11	6.810850000000001e-18
12	12	8.998670000000001e-18
13	13	5.947140000000000e-18
14	14	1.963120000000000e-17
15	15	1.015850000000000e-16
16	16	2.930700000000000e-17
17	17	2.743110000000000e-17
18	18	2.930700000000000e-17
19	19	8.593200000000001e-17
20	20	4.182290000000001e-16
21	21	2.253640000000000e-16
22	22	9.296020000000000e-18
23	23	8.446730000000001e-18
24	24	1.033988000000000e-17
25	25	1.430690000000000e-17
26	26	1.378360000000000e-17
27	27	9.277560000000000e-17
28	28	1.356280000000000e-17
29	29	1.957710000000000e-16
30	30	2.002590000000000e-16
31	31	3.431610000000000e-17
32	32	3.900670000000000e-17
33	33	3.278710000000001e-16
34	34	5.305970000000001e-18
35	35	1.137200000000000e-17
36	36	1.145700000000000e-17
37	37	1.568210000000000e-17
38	38	1.568210000000000e-17
39	39	2.048760000000000e-17
40	40	1.919480000000000e-17
41	41	7.587130000000001e-17
42	42	8.102060000000000e-18
43	43	1.835600000000000e-17
44	44	8.689270000000001e-18
45	45	6.695580000000000e-18
