0	0	1.579450000000000e-18
1	1	1.934160000000000e-17
2	2	4.672650000000000e-18
3	3	8.638810000000002e-18
4	4	1.800550000000000e-17
5	5	2.555540000000001e-17
6	6	2.301360000000000e-18
7	7	2.053660000000000e-18
8	8	2.518870000000000e-17
9	9	2.582640000000000e-17
10	10	1.204410000000000e-16
11	11	1.931550000000000e-16
12	12	1.958790000000000e-17
13	13	6.451230000000000e-18
14	14	3.499070000000000e-18
15	15	1.199700000000000e-16
16	16	1.759120000000000e-16
17	17	8.178250000000000e-17
18	18	1.634410000000000e-16
19	19	2.879830000000000e-16
20	20	1.964070000000000e-17
21	21	2.521600000000001e-17
22	22	5.473980000000001e-16
23	23	1.630450000000000e-17
24	24	5.454530000000001e-16
25	25	5.547100000000000e-18
26	26	5.308940000000000e-18
27	27	8.759930000000000e-18
28	28	6.038410000000001e-18
29	29	4.649620000000000e-17
30	30	1.137560000000000e-17
31	31	1.137560000000000e-17
32	32	1.146000000000000e-17
33	33	1.147320000000000e-17
34	34	2.025570000000000e-17
35	35	2.641310000000000e-17
36	36	7.677670000000001e-18
37	37	1.007040000000000e-17
38	38	1.769220000000000e-17
39	39	9.731580000000000e-17
40	40	9.448740000000000e-16
41	41	1.867760000000000e-17
