1	1	4.305990e-18
2	2	2.139910e-17
3	3	3.529760e-18
4	4	9.803800e-18
5	5	1.339370e-17
6	6	1.300740e-17
7	7	7.416280e-18
8	8	6.305710e-18
9	9	9.016410e-18
10	10	2.397790e-18
11	11	2.865690e-18
12	12	2.417460e-18
13	13	1.763410e-17
14	14	1.909700e-17
15	15	3.666490e-16
16	16	8.721370e-18
17	17	1.394030e-16
18	18	1.492860e-17
19	19	2.196250e-17
20	20	6.339290e-17
21	21	5.105310e-17
22	22	2.021140e-16
23	23	3.889710e-17
24	24	3.424160e-17
25	25	5.770680e-18
26	26	1.137200e-17
27	27	1.145700e-17
28	28	2.026850e-17
29	29	2.637120e-17
30	30	1.096180e-16
31	31	8.645990e-18
32	32	1.747920e-17
33	33	1.812000e-17
