1	1	1.715073e+01
9	1	-1.605982e+01
12	1	-9.090909e-02
2	2	8.452440e+00
6	2	-2.727270e-02
10	2	-8.425168e+00
3	3	7.978547e+00
7	3	-2.727270e-02
12	3	-7.951275e+00
4	4	1.467256e+01
5	4	-1.459547e+01
8	4	-7.708496e-02
4	5	-1.459547e+01
5	5	2.606677e+01
11	5	-1.147130e+01
2	6	-2.727270e-02
6	6	2.727270e-02
3	7	-2.727270e-02
7	7	2.727270e-02
4	8	-7.708496e-02
8	8	1.102369e+01
9	8	-1.094661e+01
1	9	-1.605982e+01
8	9	-1.094661e+01
9	9	2.700643e+01
2	10	-8.425168e+00
10	10	8.516077e+00
11	10	-9.090909e-02
5	11	-1.147130e+01
10	11	-9.090909e-02
11	11	1.156221e+01
1	12	-9.090909e-02
3	12	-7.951275e+00
12	12	8.042184e+00
