0	0	2.243770000000000e-18
1	1	9.341540000000001e-18
2	2	2.709060000000000e-18
3	3	4.438550000000000e-18
4	4	1.989600000000000e-17
5	5	1.919320000000000e-17
6	6	3.555000000000000e-18
7	7	2.139910000000000e-17
8	8	3.529760000000001e-18
9	9	7.163260000000001e-18
10	10	7.152240000000000e-18
11	11	7.197700000000000e-18
12	12	8.686350000000000e-18
13	13	3.243770000000000e-18
14	14	9.362340000000000e-18
15	15	2.709060000000000e-18
16	16	1.919320000000000e-17
17	17	4.438550000000000e-18
18	18	1.989600000000000e-17
19	19	1.609820000000000e-16
20	20	1.206810000000000e-17
21	21	1.221120000000000e-17
22	22	1.620820000000000e-17
23	23	8.371020000000001e-16
24	24	1.564300000000000e-16
25	25	7.561890000000002e-18
26	26	2.193350000000000e-17
27	27	9.713930000000000e-18
28	28	8.492930000000001e-17
29	29	1.162070000000000e-17
30	30	7.733190000000001e-16
31	31	2.860970000000001e-16
32	32	4.056580000000000e-17
33	33	3.391620000000000e-17
34	34	3.326600000000000e-17
35	35	7.872270000000001e-16
36	36	1.378020000000000e-15
37	37	6.515830000000001e-16
38	38	4.056580000000000e-17
39	39	5.764370000000001e-18
40	40	8.357530000000000e-18
41	41	1.114220000000000e-17
42	42	1.137200000000000e-17
43	43	1.145700000000000e-17
44	44	1.517180000000000e-17
45	45	1.517180000000000e-17
46	46	2.064630000000000e-17
47	47	2.064630000000000e-17
48	48	1.060970000000000e-17
49	49	7.465490000000001e-17
50	50	1.014220000000000e-17
51	51	1.400690000000000e-16
52	52	1.769080000000000e-17
53	53	1.769220000000000e-17
54	54	2.780730000000000e-17
55	55	7.667900000000001e-18
56	56	7.369480000000001e-18
57	57	8.522760000000002e-18
58	58	1.907160000000000e-17
59	59	2.443240000000000e-16
60	60	4.544370000000000e-18
61	61	2.788670000000000e-17
62	62	1.744950000000000e-17
63	63	6.632850000000001e-18
64	64	2.788670000000000e-17
65	65	1.744950000000000e-17
