1	1	4.770680e-18
2	2	2.196250e-17
3	3	2.139910e-17
4	4	3.529760e-18
5	5	5.726020e-18
6	6	9.435990e-18
7	7	6.305710e-18
8	8	2.397790e-18
9	9	1.909700e-17
10	10	2.865690e-18
11	11	8.721370e-18
12	12	2.417460e-18
13	13	1.775530e-17
14	14	1.339370e-17
15	15	1.300740e-17
16	16	1.394030e-16
17	17	3.846720e-16
18	18	9.262720e-18
19	19	9.826020e-18
20	20	1.492860e-17
21	21	3.424160e-17
22	22	3.889710e-17
23	23	1.680760e-16
24	24	5.105310e-17
25	25	6.339290e-17
26	26	5.305990e-18
27	27	1.137200e-17
28	28	1.145700e-17
29	29	2.027110e-17
30	30	2.637120e-17
31	31	1.096180e-16
32	32	1.755490e-17
33	33	1.812220e-17
