0	0	1.615100000000000e-18
1	1	2.557880000000000e-17
2	2	3.369630000000001e-18
3	3	2.529010000000000e-17
4	4	4.867060000000000e-18
5	5	3.156430000000000e-16
6	6	3.051580000000000e-17
7	7	3.084020000000000e-17
8	8	2.832970000000000e-18
9	9	1.928210000000000e-17
10	10	2.832970000000000e-18
11	11	1.534970000000000e-17
12	12	1.402890000000000e-16
13	13	8.812210000000001e-18
14	14	3.024920000000000e-16
15	15	8.285380000000001e-17
16	16	3.104640000000000e-17
17	17	1.887880000000000e-16
18	18	1.021861000000000e-17
19	19	8.387380000000001e-17
20	20	2.510410000000000e-17
21	21	6.639520000000001e-17
22	22	1.040440000000000e-16
23	23	6.295150000000001e-17
24	24	2.802400000000000e-18
25	25	7.322200000000001e-18
26	26	6.845110000000000e-18
27	27	4.998280000000000e-18
28	28	6.429370000000001e-18
29	29	2.431110000000000e-18
30	30	4.135270000000001e-18
31	31	1.146000000000000e-17
32	32	1.146000000000000e-17
33	33	3.503620000000000e-17
34	34	3.511530000000000e-17
35	35	2.026850000000000e-17
36	36	2.636850000000000e-17
37	37	1.254410000000000e-17
38	38	1.557850000000000e-17
39	39	1.747920000000000e-17
40	40	1.764760000000000e-17
