1	1	2.323040e-18
2	2	9.371070e-18
3	3	2.709880e-18
4	4	4.438550e-18
5	5	1.984860e-17
6	6	1.919320e-17
7	7	1.000000e-18
8	8	2.429010e-17
9	9	7.663190e-18
10	10	2.646020e-18
11	11	2.592190e-17
12	12	8.456110e-18
13	13	1.554718e-18
14	14	2.564900e-17
15	15	3.963630e-18
16	16	9.631560e-18
17	17	1.622575e-18
18	18	2.478930e-17
19	19	1.099800e-16
20	20	9.247930e-18
21	21	1.628440e-16
22	22	6.227300e-17
23	23	1.972980e-16
24	24	2.652990e-16
25	25	3.288860e-17
26	26	3.303110e-17
27	27	4.056580e-17
28	28	1.137560e-17
29	29	1.137560e-17
30	30	1.145700e-17
31	31	1.134200e-17
32	32	1.517430e-17
33	33	2.064890e-17
34	34	1.014220e-17
35	35	1.453930e-17
36	36	9.857080e-17
37	37	8.624440e-18
38	38	2.789130e-17
39	39	1.745130e-17
